Trials,l2,v1,ax,Oax,A,OA,Total Height
1,1.07,-0.12,0.0138,9.10E-05,0.00678,1.70E-05,1.00E-03
2,1.048,-0.16,0.014,1.30E-04,0.00707,1.90E-05,1.00E-03
3,1.015,-0.19,0.0115,1.30E-04,0.00564,1.50E-05,1.00E-03
4,1.047,-0.17,0.0135,1.60E-04,0.00665,1.40E-05,1.00E-03
5,1.043,-0.19,0.0117,1.00E-04,0.00577,1.60E-05,1.00E-03
6,1.106,-0.22,0.0142,1.20E-04,0.00675,2.20E-05,1.00E-03
7,1.131,-0.18,0.0148,1.10E-04,0.00728,1.70E-05,1.00E-03
8,1.036,-0.12,0.0106,8.30E-05,0.00533,5.90E-06,1.00E-03
9,1.004,-0.23,0.00938,8.00E-05,0.00488,8.80E-06,1.00E-03
10,1.011,-0.17,0.0103,8.40E-05,0.0052,6.80E-06,1.00E-03
